1802,"Variable containing:
1.00000e-04 *
  7.7707
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1803,"Variable containing:
1.00000e-04 *
  7.9310
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1804,"Variable containing:
1.00000e-04 *
  7.8258
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1805,"Variable containing:
1.00000e-04 *
  7.8050
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1806,"Variable containing:
1.00000e-04 *
  7.8465
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1807,"Variable containing:
1.00000e-04 *
  7.7212
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1808,"Variable containing:
1.00000e-04 *
  7.8137
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1809,"Variable containing:
1.00000e-04 *
  7.6985
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1810,"Variable containing:
1.00000e-04 *
  7.7040
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1811,"Variable containing:
1.00000e-04 *
  7.6206
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1812,"Variable containing:
1.00000e-04 *
  7.7573
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1813,"Variable containing:
1.00000e-04 *
  7.7475
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1814,"Variable containing:
1.00000e-04 *
  7.7078
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1815,"Variable containing:
1.00000e-04 *
  7.6368
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1816,"Variable containing:
1.00000e-04 *
  7.6538
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1817,"Variable containing:
1.00000e-04 *
  7.6045
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1818,"Variable containing:
1.00000e-04 *
  7.7269
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1819,"Variable containing:
1.00000e-04 *
  7.7393
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1820,"Variable containing:
1.00000e-04 *
  7.6994
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1821,"Variable containing:
1.00000e-04 *
  7.5792
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1822,"Variable containing:
1.00000e-04 *
  7.6391
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1823,"Variable containing:
1.00000e-04 *
  7.7906
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1824,"Variable containing:
1.00000e-04 *
  7.7367
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1825,"Variable containing:
1.00000e-04 *
  7.5614
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1826,"Variable containing:
1.00000e-04 *
  7.5662
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1827,"Variable containing:
1.00000e-04 *
  7.5349
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1828,"Variable containing:
1.00000e-04 *
  7.6286
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1829,"Variable containing:
1.00000e-04 *
  7.5172
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1830,"Variable containing:
1.00000e-04 *
  7.6741
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1831,"Variable containing:
1.00000e-04 *
  7.4812
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1832,"Variable containing:
1.00000e-04 *
  7.7382
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1833,"Variable containing:
1.00000e-04 *
  7.5378
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1834,"Variable containing:
1.00000e-04 *
  7.4844
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1835,"Variable containing:
1.00000e-04 *
  7.4985
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1836,"Variable containing:
1.00000e-04 *
  7.5512
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1837,"Variable containing:
1.00000e-04 *
  7.4805
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1838,"Variable containing:
1.00000e-04 *
  7.3910
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1839,"Variable containing:
1.00000e-04 *
  7.4141
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1840,"Variable containing:
1.00000e-04 *
  7.4796
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1841,"Variable containing:
1.00000e-04 *
  7.5290
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1842,"Variable containing:
1.00000e-04 *
  7.6096
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1843,"Variable containing:
1.00000e-04 *
  7.9784
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1844,"Variable containing:
1.00000e-04 *
  8.1738
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1845,"Variable containing:
1.00000e-04 *
  8.3445
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1846,"Variable containing:
1.00000e-04 *
  8.8485
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1847,"Variable containing:
1.00000e-03 *
  1.0325
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1848,"Variable containing:
1.00000e-03 *
  1.1258
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1849,"Variable containing:
1.00000e-04 *
  8.2809
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1850,"Variable containing:
1.00000e-03 *
  1.0338
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1851,"Variable containing:
1.00000e-03 *
  1.0980
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1852,"Variable containing:
1.00000e-04 *
  8.7720
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1853,"Variable containing:
1.00000e-03 *
  1.0546
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1854,"Variable containing:
1.00000e-04 *
  8.4939
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1855,"Variable containing:
1.00000e-04 *
  9.5072
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1856,"Variable containing:
1.00000e-04 *
  8.4734
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1857,"Variable containing:
1.00000e-04 *
  9.4291
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1858,"Variable containing:
1.00000e-04 *
  8.5175
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1859,"Variable containing:
1.00000e-04 *
  8.9677
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1860,"Variable containing:
1.00000e-04 *
  8.8024
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1861,"Variable containing:
1.00000e-04 *
  8.8707
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1862,"Variable containing:
1.00000e-04 *
  8.4417
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1863,"Variable containing:
1.00000e-04 *
  8.9181
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1864,"Variable containing:
1.00000e-04 *
  8.6793
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1865,"Variable containing:
1.00000e-04 *
  8.7381
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1866,"Variable containing:
1.00000e-04 *
  8.2823
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1867,"Variable containing:
1.00000e-04 *
  8.3591
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1868,"Variable containing:
1.00000e-04 *
  8.2489
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1869,"Variable containing:
1.00000e-04 *
  8.3377
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1870,"Variable containing:
1.00000e-04 *
  8.2995
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1871,"Variable containing:
1.00000e-04 *
  8.4536
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1872,"Variable containing:
1.00000e-04 *
  8.3831
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1873,"Variable containing:
1.00000e-04 *
  8.1222
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1874,"Variable containing:
1.00000e-04 *
  8.1080
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1875,"Variable containing:
1.00000e-04 *
  8.4043
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1876,"Variable containing:
1.00000e-04 *
  8.2412
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1877,"Variable containing:
1.00000e-04 *
  8.0693
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1878,"Variable containing:
1.00000e-04 *
  8.1605
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1879,"Variable containing:
1.00000e-04 *
  8.0770
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1880,"Variable containing:
1.00000e-04 *
  8.1131
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1881,"Variable containing:
1.00000e-04 *
  7.8755
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1882,"Variable containing:
1.00000e-04 *
  8.1286
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1883,"Variable containing:
1.00000e-04 *
  7.7375
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1884,"Variable containing:
1.00000e-04 *
  7.8701
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1885,"Variable containing:
1.00000e-04 *
  7.7502
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1886,"Variable containing:
1.00000e-04 *
  7.7341
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1887,"Variable containing:
1.00000e-04 *
  7.7860
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1888,"Variable containing:
1.00000e-04 *
  7.7522
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1889,"Variable containing:
1.00000e-04 *
  8.1209
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1890,"Variable containing:
1.00000e-04 *
  7.8191
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1891,"Variable containing:
1.00000e-04 *
  7.5741
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1892,"Variable containing:
1.00000e-04 *
  8.5759
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1893,"Variable containing:
1.00000e-04 *
  7.9292
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1894,"Variable containing:
1.00000e-04 *
  7.8652
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1895,"Variable containing:
1.00000e-04 *
  7.8062
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1896,"Variable containing:
1.00000e-04 *
  7.9865
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1897,"Variable containing:
1.00000e-04 *
  8.0841
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1898,"Variable containing:
1.00000e-04 *
  7.5619
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1899,"Variable containing:
1.00000e-04 *
  7.8320
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1900,"Variable containing:
1.00000e-04 *
  7.6690
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1901,"Variable containing:
1.00000e-04 *
  7.6822
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1902,"Variable containing:
1.00000e-04 *
  7.8500
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1903,"Variable containing:
1.00000e-04 *
  7.5409
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1904,"Variable containing:
1.00000e-04 *
  8.0416
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1905,"Variable containing:
1.00000e-04 *
  7.7955
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1906,"Variable containing:
1.00000e-04 *
  7.7621
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1907,"Variable containing:
1.00000e-04 *
  7.5584
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1908,"Variable containing:
1.00000e-04 *
  7.8143
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1909,"Variable containing:
1.00000e-04 *
  7.6956
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1910,"Variable containing:
1.00000e-04 *
  7.3380
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1911,"Variable containing:
1.00000e-04 *
  7.6377
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1912,"Variable containing:
1.00000e-04 *
  7.5407
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1913,"Variable containing:
1.00000e-04 *
  7.6641
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1914,"Variable containing:
1.00000e-04 *
  7.4119
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1915,"Variable containing:
1.00000e-04 *
  7.4613
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1916,"Variable containing:
1.00000e-04 *
  7.3780
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1917,"Variable containing:
1.00000e-04 *
  7.4586
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1918,"Variable containing:
1.00000e-04 *
  7.6153
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1919,"Variable containing:
1.00000e-04 *
  7.3899
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1920,"Variable containing:
1.00000e-04 *
  7.3925
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1921,"Variable containing:
1.00000e-04 *
  7.3682
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1922,"Variable containing:
1.00000e-04 *
  7.3342
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1923,"Variable containing:
1.00000e-04 *
  7.2444
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1924,"Variable containing:
1.00000e-04 *
  7.1443
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1925,"Variable containing:
1.00000e-04 *
  7.3206
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1926,"Variable containing:
1.00000e-04 *
  7.2587
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1927,"Variable containing:
1.00000e-04 *
  7.2365
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1928,"Variable containing:
1.00000e-04 *
  7.2432
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1929,"Variable containing:
1.00000e-04 *
  7.3063
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1930,"Variable containing:
1.00000e-04 *
  7.1985
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1931,"Variable containing:
1.00000e-04 *
  7.0646
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1932,"Variable containing:
1.00000e-04 *
  7.2622
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1933,"Variable containing:
1.00000e-04 *
  7.2245
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1934,"Variable containing:
1.00000e-04 *
  7.1265
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1935,"Variable containing:
1.00000e-04 *
  7.1690
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1936,"Variable containing:
1.00000e-04 *
  7.1736
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1937,"Variable containing:
1.00000e-04 *
  7.1243
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1938,"Variable containing:
1.00000e-04 *
  7.0943
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1939,"Variable containing:
1.00000e-04 *
  7.0573
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1940,"Variable containing:
1.00000e-04 *
  7.1040
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1941,"Variable containing:
1.00000e-04 *
  6.9898
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1942,"Variable containing:
1.00000e-04 *
  7.1038
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1943,"Variable containing:
1.00000e-04 *
  7.2051
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1944,"Variable containing:
1.00000e-04 *
  7.0259
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1945,"Variable containing:
1.00000e-04 *
  7.0016
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1946,"Variable containing:
1.00000e-04 *
  7.0080
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1947,"Variable containing:
1.00000e-04 *
  7.0087
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1948,"Variable containing:
1.00000e-04 *
  7.1254
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1949,"Variable containing:
1.00000e-04 *
  7.2139
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1950,"Variable containing:
1.00000e-04 *
  7.1531
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1951,"Variable containing:
1.00000e-04 *
  7.0859
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1952,"Variable containing:
1.00000e-04 *
  6.9416
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1953,"Variable containing:
1.00000e-04 *
  7.2015
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1954,"Variable containing:
1.00000e-04 *
  7.3608
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1955,"Variable containing:
1.00000e-04 *
  7.2487
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1956,"Variable containing:
1.00000e-04 *
  7.0557
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1957,"Variable containing:
1.00000e-04 *
  7.0678
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1958,"Variable containing:
1.00000e-04 *
  7.2998
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1959,"Variable containing:
1.00000e-04 *
  7.1921
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1960,"Variable containing:
1.00000e-04 *
  7.0582
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1961,"Variable containing:
1.00000e-04 *
  7.1172
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1962,"Variable containing:
1.00000e-04 *
  7.1100
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1963,"Variable containing:
1.00000e-04 *
  6.9843
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1964,"Variable containing:
1.00000e-04 *
  7.0635
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1965,"Variable containing:
1.00000e-04 *
  7.0269
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1966,"Variable containing:
1.00000e-04 *
  6.9578
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1967,"Variable containing:
1.00000e-04 *
  7.0975
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1968,"Variable containing:
1.00000e-04 *
  6.9006
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1969,"Variable containing:
1.00000e-04 *
  7.0076
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1970,"Variable containing:
1.00000e-04 *
  6.9474
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1971,"Variable containing:
1.00000e-04 *
  6.9661
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1972,"Variable containing:
1.00000e-04 *
  7.0193
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1973,"Variable containing:
1.00000e-04 *
  7.0778
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1974,"Variable containing:
1.00000e-04 *
  7.1022
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1975,"Variable containing:
1.00000e-04 *
  6.9957
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1976,"Variable containing:
1.00000e-04 *
  6.9943
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1977,"Variable containing:
1.00000e-04 *
  7.0749
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1978,"Variable containing:
1.00000e-04 *
  7.0960
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1979,"Variable containing:
1.00000e-04 *
  6.9581
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1980,"Variable containing:
1.00000e-04 *
  6.9894
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1981,"Variable containing:
1.00000e-04 *
  7.1167
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1982,"Variable containing:
1.00000e-04 *
  7.0253
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1983,"Variable containing:
1.00000e-04 *
  7.1598
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1984,"Variable containing:
1.00000e-04 *
  7.2950
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1985,"Variable containing:
1.00000e-04 *
  7.0578
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1986,"Variable containing:
1.00000e-04 *
  6.9649
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1987,"Variable containing:
1.00000e-04 *
  7.1446
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1988,"Variable containing:
1.00000e-04 *
  7.0794
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1989,"Variable containing:
1.00000e-04 *
  7.0166
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1990,"Variable containing:
1.00000e-04 *
  7.0839
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1991,"Variable containing:
1.00000e-04 *
  6.9701
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1992,"Variable containing:
1.00000e-04 *
  7.1408
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1993,"Variable containing:
1.00000e-04 *
  6.9177
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1994,"Variable containing:
1.00000e-04 *
  7.1509
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1995,"Variable containing:
1.00000e-04 *
  7.1238
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1996,"Variable containing:
1.00000e-04 *
  6.9953
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1997,"Variable containing:
1.00000e-04 *
  6.9100
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1998,"Variable containing:
1.00000e-04 *
  6.9837
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
1999,"Variable containing:
1.00000e-04 *
  6.9784
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
2000,"Variable containing:
1.00000e-04 *
  6.9927
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
2001,"Variable containing:
1.00000e-04 *
  6.9207
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
2002,"Variable containing:
1.00000e-04 *
  7.1512
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
2003,"Variable containing:
1.00000e-04 *
  7.0043
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
2004,"Variable containing:
1.00000e-04 *
  6.7880
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
2005,"Variable containing:
1.00000e-04 *
  7.0641
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
2006,"Variable containing:
1.00000e-04 *
  7.1682
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
2007,"Variable containing:
1.00000e-04 *
  6.8795
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
2008,"Variable containing:
1.00000e-04 *
  7.0729
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
2009,"Variable containing:
1.00000e-04 *
  6.9991
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
2010,"Variable containing:
1.00000e-04 *
  7.0758
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
2011,"Variable containing:
1.00000e-04 *
  7.0576
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
2012,"Variable containing:
1.00000e-04 *
  6.8281
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
2013,"Variable containing:
1.00000e-04 *
  6.9116
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
2014,"Variable containing:
1.00000e-04 *
  6.9649
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
2015,"Variable containing:
1.00000e-04 *
  7.0974
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
2016,"Variable containing:
1.00000e-04 *
  7.2011
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
2017,"Variable containing:
1.00000e-04 *
  6.9433
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
2018,"Variable containing:
1.00000e-04 *
  6.9922
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
2019,"Variable containing:
1.00000e-04 *
  6.9549
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
2020,"Variable containing:
1.00000e-04 *
  6.8944
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
2021,"Variable containing:
1.00000e-04 *
  6.9860
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
2022,"Variable containing:
1.00000e-04 *
  7.0456
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
2023,"Variable containing:
1.00000e-04 *
  7.0814
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
2024,"Variable containing:
1.00000e-04 *
  7.0105
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
2025,"Variable containing:
1.00000e-04 *
  6.9912
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
2026,"Variable containing:
1.00000e-04 *
  7.0600
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
2027,"Variable containing:
1.00000e-04 *
  7.1144
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
2028,"Variable containing:
1.00000e-04 *
  7.2141
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
2029,"Variable containing:
1.00000e-04 *
  7.3497
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
2030,"Variable containing:
1.00000e-04 *
  7.1439
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
2031,"Variable containing:
1.00000e-04 *
  6.8360
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
2032,"Variable containing:
1.00000e-04 *
  6.9847
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
2033,"Variable containing:
1.00000e-04 *
  6.9290
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
2034,"Variable containing:
1.00000e-04 *
  6.9714
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
2035,"Variable containing:
1.00000e-04 *
  6.9960
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
2036,"Variable containing:
1.00000e-04 *
  6.8219
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
2037,"Variable containing:
1.00000e-04 *
  6.9311
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
2038,"Variable containing:
1.00000e-04 *
  6.9404
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
2039,"Variable containing:
1.00000e-04 *
  6.7715
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
2040,"Variable containing:
1.00000e-04 *
  6.6646
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
2041,"Variable containing:
1.00000e-04 *
  6.9831
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
2042,"Variable containing:
1.00000e-04 *
  7.3882
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
2043,"Variable containing:
1.00000e-04 *
  6.9152
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
2044,"Variable containing:
1.00000e-04 *
  7.1154
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
2045,"Variable containing:
1.00000e-04 *
  7.0186
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
2046,"Variable containing:
1.00000e-04 *
  6.8928
[torch.cuda.FloatTensor of size 1 (GPU 0)]
"
